BAT T90 [sec],BAT Fluence (15-150 keV) [10^-7 erg/cm^2],BAT 1-sec Peak Photon Flux (15-150 keV) [ph/cm^2/sec],BAT Photon Index,"CPL=1, PL=0",XRT Early Flux (0.3-10 keV) [10^-11 erg/cm^2/s],XRT 11 Hour Flux (0.3-10 keV) [10^-11 erg/cm^2/s],XRT 24 Hour Flux (0.3-10 keV) [10^-11 erg/cm^2/s],XRT Initial Temporal Index,XRT Spectral Index (Gamma),XRT Column Density (NH) [10^21 cm^-2],V Mag,V Mag=1 Limit=0,B Mag,B Mag=1 Limit=0,UVW1 Mag,UVW1 Mag=1 Limit=0,UVM2 Mag,UVM2 Mag=1 Limit=0,UVW2 Mag,UVW2 Mag=1 Limit=0,U Mag,U Mag=1 Limit=0,White Mag,White Mag=1 Limit=0,Redshift
549.9,53,0.9,1.73,0.0,607,0.13118196599999998,0.083225016,-5.102,1.9344700000000001,3.9437300000000004,20.3,1.0,19.8,1.0,19.4,1.0,20.4,1.0,21.2,1.0,19.4,1.0,20.2,1.0,1.47
200,68,2.5,1.52,0.0,1180,0.30204002,0.11431446,-0.6735,1.9525599999999999,13.4825,18.9,0.0,20.3,0.0,20.1,0.0,20.7,0.0,20.9,0.0,19.7,0.0,20.0,1.0,2.9929999999999999
3.92,6.7,6.1,1.86,0.0,-1000.0,0.00654696,0.0013689942,-0.6939,1.7949599999999999,3.14274484708,18.9,1.0,18.9,1.0,18.6,1.0,20.5,0.0,20.6,1.0,17.9,1.0,17.6,1.0,0.57299999999999995
79.2,43,2.5,1.72,0.0,54.6,0.13477992,0.06075402,-3.069,2.00735,3.02766,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,16.6,1.0,16.6,1.0,1.21
0.30,1.4,2.5,1.99,0.0,10,0.124650474,0.049621749,-0.186,1.63218,1.198516,18.9,0.0,20.0,0.0,18.4,0.0,18.8,0.0,18.6,0.0,18.2,0.0,21.0,0.0,0.35099999999999998
3.52,2.3,1.9,2.0,0.0,-1000.0,0.02227047,0.011395668,-0.8588,1.9939099999999998,3.304507,19.8,0.0,20.3,0.0,20.7,0.0,20.8,0.0,19.7,0.0,20.5,0.0,20.7,0.0,0.55800000000000005
67.1,39,2.8,1.74,0.0,1120,0.27815316,0.019339226,-0.08587,1.8275599999999999,7.4104399999999995,19.3,0.0,20.2,0.0,19.7,0.0,20.2,0.0,20.7,0.0,20.1,0.0,20.5,0.0,3.1400000000000001
42.0,24,4.2,1.86,0.0,60.8,0.05643627,0.008454501,-0.7484,1.95996,5.529669999999999,15.2,1.0,15.7,1.0,17.5,1.0,17.5,0.0,18.0,0.0,14.8,1.0,14.7,1.0,2.2749999999999999
0.13,0.27,0.6,-1000.0,-1000.0,-1000.0,6.518467e-17,0.000000000000000000368344,-6.634,1.5546,0.547200249501,19.6,0.0,20.1,0.0,19.6,0.0,20.6,0.0,-1000.0,-1000.0,20.2,0.0,21.2,0.0,0.95899999999999996
720,13,-1000.0,1.5,0.0,73.4,0.031932147,0.009170811,-1.779,1.77015,1.1050499999999998e-09,19.1,0.0,19.6,0.0,19.1,0.0,18.9,0.0,20.4,0.0,20.5,0.0,21.6,0.0,4.2329999999999997
60.5,10,1.0,0.92,1.0,367,0.02263924,0.006953646,-3.423,1.93772,28.9394,20.2,0.0,22.0,0.0,21.4,0.0,21.1,0.0,21.3,0.0,21.6,0.0,22.6,0.0,4.7069999999999999
23.4,5.9,0.9,0.98,1.0,-1000.0,5.252004e-07,0.0000000618408,-2.742,1.7855299999999998,23.3841,19.7,0.0,20.6,0.0,20.9,0.0,20.6,0.0,20.5,0.0,20.9,0.0,21.5,0.0,6.3300000000000001
154.8,140,6.8,1.45,0.0,2970,1.027104,0.27430845,-0.9989,1.8430400000000002,2.129332,15.9,1.0,16.8,1.0,-1000.0,-1000.0,18.7,0.0,19.0,0.0,19.0,1.0,16.9,1.0,0.72499999999999998
111.1,28,10.9,1.68,0.0,1010,0.47370959999999995,0.2242464,-1.397,1.74751,6.57119,19.8,1.0,19.4,1.0,18.6,1.0,18.9,0.0,19.4,0.0,17.5,1.0,17.8,1.0,0.88900000000000001
173.6,11,2.5,2.0,0.0,399,0.09087309,0.05066721,-4.128,2.15785,4.76398,18.6,0.0,19.7,1.0,20.4,1.0,19.9,0.0,19.4,0.0,19.4,1.0,19.6,1.0,1.6000000000000001
17.42,3.4,0.6,1.54,0.0,-1000.0,-1000.0,-1000.0,-0.92,-1000.0,-1000.0,20.3,0.0,21.4,0.0,20.5,0.0,-1000.0,-1000.0,-1000.0,-1000.0,19.5,0.0,21.2,0.0,4.7000000000000002
134,94,2.1,1.33,0.0,-1000.0,0.15913447,0.04990597,-0.9684,2.06486,6.5987800000000005,19.3,1.0,19.9,1.0,21.7,0.0,20.7,0.0,22.1,0.0,21.3,0.0,19.8,1.0,3.2599999999999998
94.7,160,4.9,1.21,0.0,509,0.4290475,0.1289862,-1.214,1.87322,10.9886,16.1,1.0,18.4,1.0,18.1,0.0,-1000.0,-1000.0,-1000.0,-1000.0,21.0,0.0,16.2,1.0,3.956
8.43,2.9,0.5,1.35,0.0,36.3,0.018975744,0.009011779,-0.4863,2.3071900000000003,1.9049049999999998,19.6,0.0,20.9,0.0,20.5,0.0,21.2,0.0,20.7,0.0,20.1,0.0,21.9,0.0,1.02
71.4,23,1.3,1.67,0.0,-1000.0,0.1014624,0.036819588,-1.299,1.6266399999999999,1.39543e-11,19.0,0.0,21.3,0.0,19.8,0.0,-1000.0,-1000.0,21.2,0.0,-1000.0,-1000.0,22.0,0.0,4.9539999999999997
15.6,12,1.7,1.29,0.0,62.8,0.03578112,0.020826288,-0.2235,2.01927,30.237,19.5,0.0,-1000.0,-1000.0,19.7,0.0,20.1,0.0,20.0,0.0,20.9,0.0,-1000.0,-1000.0,5.2830000000000004
31.0,4.4,0.7,1.96,0.0,338,0.0317709,0.01719468,-3.607,2.42752,7.3669899999999995,18.7,0.0,19.2,0.0,17.9,0.0,-1000.0,-1000.0,17.8,0.0,20.7,0.0,21.1,0.0,1.4159999999999999
60.0,120,23.5,1.8,0.0,-1000.0,0.7646854000000001,0.34985992,-1.002,1.9665700000000002,0.981457,18.0,1.0,18.4,1.0,17.6,1.0,17.7,1.0,18.4,1.0,18.8,1.0,18.0,1.0,1.2076
93.6,160,19.4,1.04,1.0,962,0.9705655999999999,0.36156924,-0.6942,1.8813400000000002,10.1231,15.7,1.0,16.5,1.0,20.9,0.0,21.2,0.0,21.0,0.0,16.1,1.0,15.8,1.0,2.73
11.00,2.5,0.7,0.4,1.0,-1000.0,0.021481284,0.010059885,-0.9724,2.15896,10.3919,20.0,0.0,20.6,0.0,20.4,0.0,20.0,0.0,20.5,0.0,20.7,0.0,20.1,1.0,4.0419999999999998
112.3,71,3.5,1.45,0.0,-1000.0,0.1119492,0.04543945,-8,2.2497599999999998,2.12567,19.3,0.0,19.9,0.0,19.4,0.0,18.4,0.0,19.5,0.0,19.8,0.0,22.0,0.0,1.6859999999999999
17.3,8.2,1.5,1.97,0.0,131,0.07515963,0.031224648,1.5,2.1927,3.5807300000000004,20.0,0.0,21.6,1.0,20.6,0.0,-1000.0,-1000.0,19.8,0.0,18.9,1.0,19.4,1.0,0.59550000000000003
41.1,290,28.1,1.3,0.0,5430,0.475692,0.1693902,-2.96,2.0946599999999997,0.6946829999999999,15.9,1.0,16.3,1.0,-1000.0,-1000.0,16.6,1.0,17.9,1.0,-1000.0,-1000.0,16.1,1.0,1.2929999999999999
1.54,2.8,3.4,1.81,0.0,-1000.0,0.01474704,0.006689178,-1.013,2.2143599999999997,2.62515,20.2,0.0,21.0,0.0,20.9,0.0,20.8,0.0,21.0,0.0,20.7,1.0,20.1,1.0,0.71699999999999997
-1000.0,410,7.3,1.85,1.0,5860,1.9280701,0.9726881,-3.243,2.69002,9.80725,20.0,0.0,-1000.0,-1000.0,21.1,0.0,-1000.0,-1000.0,20.7,0.0,20.4,0.0,-1000.0,-1000.0,0.34799999999999998
360,1400,25.6,1.17,0.0,6330,2.6719718999999995,0.5314296,-0.5477,1.9905400000000002,1.7917299999999998,16.2,1.0,16.7,1.0,18.5,1.0,19.2,0.0,18.7,0.0,15.8,1.0,15.4,1.0,1.238
32.5,65,13.6,1.93,0.0,88.7,0.23422308,0.10099206,-3.677,1.7944900000000001,0.0703922,14.4,1.0,14.9,1.0,13.9,1.0,13.6,1.0,14.8,1.0,13.9,1.0,-1000.0,-1000.0,0.47910000000000003
4.38,44,17.1,0.9,1.0,136,0.09600966,0.034662612,-1.798,1.9213,0.5102220000000001,19.0,1.0,19.6,1.0,-1000.0,-1000.0,-1000.0,-1000.0,20.0,1.0,15.5,1.0,-1000.0,-1000.0,1.155
4.0,2.3,1.7,0.14,1.0,92.2,0.010768527,0.004891128,-1.012,2.1873400000000003,7.8525100000000005,20.6,0.0,21.3,0.0,21.6,0.0,21.6,0.0,21.1,0.0,19.6,1.0,18.9,1.0,2.0059999999999998
46.4,25,1.7,1.27,0.0,43.7,0.026318754,0.010466968,-1.182,2.04497,2.63573,20.0,0.0,-1000.0,-1000.0,19.0,0.0,21.0,0.0,20.6,0.0,17.6,1.0,19.5,1.0,2.0920000000000001
276.58,29,2.6,1.52,0.0,164,0.07761601,0.018112425,-0.6415,1.86465,0.177676,20.6,0.0,20.7,0.0,21.1,0.0,20.5,0.0,20.1,0.0,20.4,0.0,22.1,0.0,5.9134000000000002
37.7,14,0.8,1.51,0.0,176,0.0010726260000000001,0.00022190936,-2.02,2.08823,2.23996,20.3,0.0,21.5,0.0,20.0,0.0,19.7,0.0,21.3,0.0,20.0,0.0,21.8,0.0,1.0600000000000001
0.18,6.3,6.4,0.82,0.0,-1000.0,0.03986819999999999,0.011380392,-0.3536,2.20112,2.25766,19.8,0.0,21.1,1.0,20.6,0.0,20.4,0.0,20.6,1.0,20.8,1.0,20.8,1.0,0.35649999999999998
59.4,51,3.0,1.39,1.0,1200,0.12047816,0.047773,-1.451,1.91315,3.4327699999999997,19.9,0.0,20.8,0.0,20.7,0.0,20.7,0.0,20.5,0.0,21.0,0.0,21.7,0.0,1.25
-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.16697043,0.05006925,-1.544,2.1484099999999997,2.17708,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.488
5.43,2.2,1.3,1.35,0.0,-1000.0,0.007197588,0.0019920924,-0.8409,2.0687900000000004,1.0319399999999999,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.3032999999999999
88,210,30.0,1.18,0.0,735,2.1814356,0.5711476,0.6425,1.92439,0.524335,17.5,1.0,17.7,1.0,19.2,1.0,19.6,0.0,19.9,0.0,14.6,1.0,17.9,1.0,2.27
27.0,15,3.0,1.64,0.0,115,0.019117137,0.0037106979,-1.712,1.8144,0.44452598,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.7799999999999998
162.83,3100,331.0,1.21,0.0,43800,9.83052,3.329276,-2.787,1.7864400000000002,0.977721,12.1,1.0,12.6,1.0,11.2,1.0,11.2,1.0,11.2,1.0,11.8,1.0,13.8,1.0,0.33989999999999998
123.5,71,3.4,1.52,1.0,-1000.0,0.12857126,0.05403455,-0.7519,2.2955900000000002,0.6203810000000001,17.6,1.0,18.1,1.0,17.5,1.0,18.3,1.0,18.5,1.0,17.1,1.0,17.1,1.0,1.2969999999999999
300,18,0.6,2.07,0.0,155,0.09930438,0.03376863,-0.7393,1.6868400000000001,1.32281,17.6,1.0,17.4,1.0,17.2,1.0,17.6,1.0,18.0,1.0,14.7,1.0,14.8,1.0,1.218
28,23,4.9,1.28,0.0,-1000.0,0.0561526,0.015529384,-0.4662,2.03183,0.11589300000000001,15.7,1.0,20.8,0.0,19.8,0.0,19.7,0.0,21.5,0.0,20.5,0.0,16.8,1.0,3.758
65.7,54,2.5,1.59,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.59699999999999998
4.30,3.4,1.0,1.15,0.0,-1000.0,0.018749445,0.008016333,-1.089,2.22317,3.8958699999999995,19.8,0.0,20.5,0.0,20.4,0.0,20.6,0.0,21.1,0.0,21.0,0.0,22.0,0.0,2.5390000000000001
-1000.0,4.6,0.1,2.43,0.0,121,0.00044566180000000003,0.00008566844,-5.382,2.18362,3.45225e-15,18.9,0.0,20.5,0.0,20.0,0.0,17.6,0.0,20.1,0.0,20.1,0.0,21.2,0.0,2.7069999999999999
182,13,1.0,2.36,0.0,664,0.13629805,0.0478345,-0.4783,2.0682,4.58545,19.9,0.0,20.4,1.0,20.6,1.0,20.6,1.0,21.1,0.0,19.6,1.0,19.9,1.0,1.0229999999999999
85,7.8,0.8,1.9,0.0,-1000.0,0.014522466000000001,0.005512626,-1.242,1.6224399999999999,0.95837,19.6,0.0,19.4,1.0,21.3,0.0,21.1,0.0,20.8,0.0,20.6,1.0,19.9,1.0,3.3849999999999998
23.3,69,12.9,1.32,0.0,158,0.047182800000000004,0.013250134,-2.37,1.9850400000000001,10.9723,17.0,1.0,17.5,1.0,19.6,0.0,19.6,0.0,20.0,0.0,17.3,1.0,16.1,1.0,2.2000000000000002
62.6,20,1.3,1.82,0.0,610,0.24509127,0.18853735,-2.334,2.37144,11.9499,19.5,0.0,19.7,0.0,19.8,0.0,-1000.0,-1000.0,-1000.0,-1000.0,20.6,0.0,21.5,1.0,1.7729999999999999
69,11,1.3,1.41,0.0,110,0.07719156,0.025306632,-2.114,2.00683,8.83441,18.1,0.0,18.4,1.0,18.1,0.0,17.6,0.0,18.1,0.0,18.5,0.0,-1000.0,-1000.0,2.298
-1000.0,68,1.8,1.39,0.0,755,0.21529970000000004,0.0619185,-1.209,2.0670900000000003,20.6609,20.2,0.0,21.5,0.0,21.6,0.0,21.4,0.0,21.6,0.0,21.4,0.0,20.7,1.0,3.9300000000000002
16.9,6.7,2.9,1.73,0.0,-1000.0,0.08789781,0.038013885,-0.4457,1.8202099999999999,1.10614,19.5,0.0,19.0,1.0,18.2,1.0,18.6,1.0,18.5,1.0,17.6,1.0,-1000.0,-1000.0,0.96999999999999997
9.7,4.9,2.2,2.29,0.0,-1000.0,0.1638908,0.0798164,-0.9222,1.84293,5.9214400000000005,19.3,1.0,20.1,1.0,20.2,0.0,19.9,0.0,20.3,0.0,20.5,0.0,19.9,1.0,2.3586
26.8,30,4.1,1.4,1.0,297,0.11858981,0.04829129,-4.617,1.9212099999999999,8.264569999999999,-1000.0,-1000.0,18.9,1.0,20.0,0.0,20.5,0.0,19.7,0.0,18.6,1.0,18.5,1.0,2.6709999999999998
50,19,3.0,1.21,1.0,-1000.0,0.17777088,0.13471596,-2.79,2.03526,13.2214,20.5,0.0,20.4,0.0,20.4,0.0,21.2,0.0,21.4,0.0,20.5,0.0,22.1,0.0,3.7959999999999998
71.5,24,2.9,1.62,0.0,175,0.007857444,0.0009412242,-1.12,1.8831,2.2280279999999997,15.9,1.0,16.5,1.0,18.4,1.0,18.9,1.0,17.5,1.0,15.7,1.0,15.3,1.0,0.80000000000000004
72.8,6.8,0.6,0.53,1.0,51.4,0.04020438,0.030380392,-2.825,1.86175,7.39566e-07,19.2,0.0,20.0,1.0,19.2,0.0,18.4,0.0,19.5,0.0,20.5,1.0,21.5,1.0,1.48
42.4,12,1.0,1.9,0.0,-1000.0,0.0203252,0.01037561,-0.8619,2.6211900000000004,52.5362,20.5,0.0,21.4,0.0,21.3,0.0,21.1,0.0,20.2,0.0,21.6,0.0,21.7,0.0,0.95860000000000001
159,12,0.4,1.52,0.0,159,0.0018156104999999998,0.000412731,-1.899,1.94091,0.00172307,-1000.0,-1000.0,20.5,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,18.4,1.0,0.39839999999999998
14.7,18,2.4,1.36,0.0,-1000.0,0.02334,0.007476736,-0.9041,2.20811,9.62723,16.7,1.0,21.8,0.0,22.0,0.0,22.1,0.0,22.1,0.0,22.1,0.0,18.9,1.0,4.1745000000000001
192,283,5.5,1.17,0.0,-1000.0,0.04401475,0.017668221,-1.17,2.71829,3.37393,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.1974
5.35,2.3,0.6,1.19,0.0,312,0.01374254,0.01123796,-6.226,2.32199,6.819270000000001e-05,19.4,0.0,20.7,0.0,-1000.0,-1000.0,19.2,1.0,18.9,1.0,19.8,1.0,20.5,1.0,0.28253
38.7,16,1.2,1.85,0.0,73.4,0.021299642,0.0052762,-2.17,1.89579,5.12667,17.6,1.0,19.2,1.0,20.3,0.0,21.5,0.0,22.1,0.0,19.9,1.0,19.4,1.0,2.8759999999999999
62.9,36,3.9,1.52,0.0,541,0.07595896,0.023957956,-2.963,1.75797,14.6619,15.6,1.0,16.9,1.0,19.0,0.0,19.2,0.0,19.6,0.0,18.0,1.0,-1000.0,-1000.0,2.8144999999999998
69.6,26,4.6,1.41,1.0,201,0.448495,0.28005354,-3.606,1.8629900000000001,3.49005,18.6,1.0,20.2,1.0,20.2,1.0,21.2,0.0,21.2,1.0,19.6,1.0,20.1,1.0,1.798
253.8,170,10.3,1.38,0.0,1060,0.1876052,0.043695994,-2.573,1.61077,10.5203,19.1,0.0,19.4,1.0,19.1,0.0,19.3,0.0,19.5,0.0,19.3,0.0,19.5,1.0,1.728
23.26,18,2.2,2.08,0.0,-1000.0,0.06504489,0.028764318,-3.766,2.2088400000000004,2.82973,19.1,0.0,20.5,0.0,19.0,0.0,19.9,0.0,19.8,0.0,20.2,0.0,21.6,0.0,2.9430000000000001
25.4,3.4,1.0,1.85,0.0,-1000.0,0.01212846,0.0014355032,0.005536,1.9530900000000002,3.69611,17.7,1.0,18.7,1.0,20.4,0.0,20.4,0.0,21.4,0.0,20.6,1.0,20.4,1.0,1.3805000000000001
101.20,85,12.4,2.27,0.0,882,0.3853548,0.1496862,-5.445,2.03824,2.59076,17.7,1.0,17.7,1.0,16.5,1.0,16.8,1.0,-1000.0,-1000.0,16.7,1.0,17.3,1.0,0.71626999999999996
106.8,13,0.7,1.7,0.0,296,0.013042395,0.005845995,-0.5722,1.80018,2.086314,21.1,0.0,-1000.0,-1000.0,20.4,0.0,20.5,0.0,21.3,1.0,20.6,0.0,-1000.0,-1000.0,0.29699999999999999
-1000.0,360,0.5,1.48,0.0,1200,0.5651686,0.18121877,-0.365,1.8121200000000002,1.3807,17.2,1.0,18.1,1.0,17.1,1.0,18.2,1.0,17.9,1.0,18.1,1.0,17.7,1.0,0.67700000000000005
290.0,73,0.9,1.68,0.0,848,0.07754639999999999,0.01625109,0.5636,2.55463,2.2404900000000003,20.2,0.0,20.7,0.0,20.6,0.0,20.6,0.0,20.9,0.0,20.8,0.0,21.7,0.0,3.1516000000000002
26.6,8.8,1.2,1.49,0.0,43.7,0.019535516,0.00984776,-4.058,2.1156900000000003,3.68767,18.7,0.0,20.0,0.0,19.2,0.0,19.7,0.0,20.0,0.0,19.9,0.0,19.4,1.0,2.8929999999999998
63.46,53,6.4,1.86,0.0,401,0.29127888,0.10396152,-3.275,1.9405299999999999,14.8112,19.0,0.0,19.7,0.0,19.2,0.0,21.0,0.0,19.8,0.0,20.6,0.0,21.8,0.0,4.9900500000000001
103,40,1.6,1.58,0.0,-1000.0,0.03665448,0.012004236,-3.926,1.95985,11.6984,20.8,0.0,22.2,0.0,20.9,0.0,20.9,0.0,21.2,0.0,20.4,0.0,-1000.0,-1000.0,3.3599999999999999
48,3.3,0.4,2.32,0.0,54.2,0.027400745,0.016034068,-3.897,2.33721,3.66861e-07,18.7,0.0,18.6,1.0,17.8,0.0,-1000.0,-1000.0,18.3,0.0,18.2,1.0,18.4,1.0,1.3480000000000001
385,47,1.1,1.84,0.0,354,0.07673925,0.021231245,-4.085,2.0478400000000003,2.45755,17.0,1.0,17.4,1.0,17.9,1.0,20.2,0.0,20.4,1.0,15.6,1.0,17.2,1.0,1.8580000000000001
38.8,60,11.0,1.15,0.0,584,0.1608164,0.0573116,1.287,1.85145,9.11048,16.9,1.0,17.8,1.0,18.8,0.0,18.7,0.0,19.2,0.0,18.3,1.0,17.6,1.0,2.8300000000000001
5.2,2.2,1.0,0.64,1.0,-1000.0,0.01954526,0.00926205,-0.9573,2.07738,0.751502,20.6,1.0,20.4,1.0,20.5,0.0,21.1,0.0,21.5,0.0,21.2,0.0,20.8,0.0,1.036
13.0,118,53.9,1.25,1.0,82.9,0.35489574,0.1681215,-0.5666,1.85342,11.8741,19.3,1.0,19.5,1.0,20.1,0.0,20.3,0.0,20.1,0.0,17.8,1.0,17.3,1.0,0.82240000000000002
10.0,100,1.35,0.88,1.0,205,0.27394282,0.0919154,-1.061,1.90907,1.36895,16.2,1.0,16.7,1.0,16.1,1.0,17.2,1.0,17.7,1.0,15.8,1.0,17.0,1.0,1.613
25.9,410,30.7,0.86,1.0,62.1,0.30682548,0.09138792,-1.017,1.89199,10.4926,18.7,1.0,18.0,1.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,19.6,0.0,19.5,1.0,1.77
48.0,59,1.6,1.83,0.0,109,0.23456141,0.05631555,-5.392,1.9643599999999999,3.69049,16.1,1.0,16.7,1.0,17.2,1.0,18.7,1.0,19.1,1.0,15.9,1.0,16.5,1.0,1.4607000000000001
257,170,3.6,1.8,0.0,1400,0.05419368,0.014733216,-7.987,1.93577,2.34655,15.7,1.0,17.1,1.0,18.2,1.0,19.8,1.0,19.8,1.0,15.5,1.0,17.0,1.0,2.2200000000000002
30.7,7.2,0.8,1.31,0.0,-1000.0,0.014666366,0.00788215,-0.7959,1.74543,1.04555e-05,20.0,0.0,21.3,0.0,-1000.0,-1000.0,20.4,0.0,20.8,0.0,20.3,0.0,21.8,0.0,2.339
24.8,20,2.1,1.76,0.0,-1000.0,0.10899578,0.0372514,-0.5936,2.0512099999999998,1.98373,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.61799999999999999
1088.0,19,0.0,1.82,0.0,236,0.05127542,0.005115693,0.7596,1.8161200000000002,1.311323,21.4,0.0,21.7,1.0,20.5,1.0,20.1,1.0,19.6,1.0,20.6,0.0,-1000.0,-1000.0,0.84699999999999998
