BAT T90 [sec],BAT Fluence (15-150 keV) [10^-7 erg/cm^2],BAT 1-sec Peak Photon Flux (15-150 keV) [ph/cm^2/sec],BAT Photon Index,"CPL=1, PL=0",XRT Early Flux (0.3-10 keV) [10^-11 erg/cm^2/s],XRT 11 Hour Flux (0.3-10 keV) [10^-11 erg/cm^2/s],XRT 24 Hour Flux (0.3-10 keV) [10^-11 erg/cm^2/s],XRT Initial Temporal Index,XRT Spectral Index (Gamma),XRT Column Density (NH) [10^21 cm^-2],V Mag,V Mag=1 Limit=0,B Mag,B Mag=1 Limit=0,UVW1 Mag,UVW1 Mag=1 Limit=0,UVM2 Mag,UVM2 Mag=1 Limit=0,UVW2 Mag,UVW2 Mag=1 Limit=0,U Mag,U Mag=1 Limit=0,White Mag,White Mag=1 Limit=0,Redshift
11.0,6.9,1.9,2.04,0.0,10,0.024280386,0.00852074,-0.5234,2.17076,8.531080000000001,17.1,1.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.1699999999999999
1.3,1.0,1.2,1.69,0.0,3940,0.049408137000000005,0.032830797,-0.5239,1.37246,0.6400195845000001,19.1,0.0,20.4,0.0,20.6,0.0,21.0,0.0,20.6,0.0,20.6,0.0,-1000.0,-1000.0,0.21870000000000001
16.4,2.8,0.4,1.79,0.0,-1000.0,0.020209511,0.01085987,-0.7961,1.9901400000000002,8.19885,19.9,0.0,21.2,0.0,19.7,0.0,19.8,0.0,21.1,0.0,19.5,0.0,21.2,0.0,2.4540999999999999
0.4,0.3,1.0,1.81,0.0,64.4,7.968597e-06,0.0000010768191,-2.566,1.64009,1.2966,19.5,0.0,20.3,0.0,20.4,0.0,20.4,0.0,20.7,0.0,20.0,0.0,20.4,0.0,0.45710000000000001
340,36,1.5,1.34,0.0,-1000.0,0.037269792,0.00624792,-4.915,1.52512,7.84755,16.7,1.0,18.4,0.0,18.8,0.0,18.9,0.0,18.8,0.0,18.5,0.0,16.8,1.0,3.6297999999999999
64,7.2,2.7,1.36,0.0,243,0.004316754,0.0012103026,-1.63,2.07429,4.3976,20.3,1.0,19.2,0.0,20.1,1.0,20.0,1.0,20.5,1.0,19.2,0.0,20.9,1.0,0.92249999999999999
368.800,106.00,1.51,1.69,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.61699999999999999
12.200,3.91,0.82,1.66,0.0,5610,0.01543028,0.00635056,-1.138,1.7996900000000002,3.58219e-06,-1000.0,-1000.0,-1000.0,-1000.0,19.1,1.0,19.6,0.0,19.9,0.0,-1000.0,-1000.0,19.1,1.0,2.0394000000000001
109.200,25.70,1.43,1.34,0.0,4,0.034571205,0.012720645,-7.742,1.9799900000000001,36.5193,17.1,1.0,18.8,0.0,20.5,0.0,20.8,0.0,21.0,0.0,20.1,0.0,-1000.0,-1000.0,2.4996
20.900,196.00,24.10,1.1,1.0,159,0.27251023,0.07554639,-0.2628,1.82568,7.81747,19.7,1.0,19.6,0.0,18.2,0.0,-1000.0,-1000.0,18.6,0.0,17.8,0.0,19.8,1.0,0.81999999999999995
4.300,2.10,0.96,1.73,0.0,25.3,0.14027144,0.0945646,-0.5054,2.0331200000000003,6.57188,19.1,1.0,19.8,1.0,20.4,0.0,-1000.0,-1000.0,20.4,0.0,19.6,0.0,19.7,1.0,2.3090000000000002
0.470,0.63,1.76,1.72,0.0,0.699,0.0023801462,0.0011558538,-0.9259,3.00655,6.34239,19.3,1.0,20.5,1.0,22.4,0.0,22.0,0.0,22.4,0.0,21.8,0.0,21.6,1.0,0.90229999999999999
115.600,5.58,0.20,2.35,0.0,375,3.6989820000000003e-07,0.000000020853049,-1.954,2.18444,4.44549,20.0,1.0,18.7,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,19.1,0.0,-1000.0,-1000.0,0.97050000000000003
121.500,27.00,0.91,1.72,0.0,510,0.05646576,0.02344524,-1.127,2.2428,20.9602,17.4,1.0,19.0,1.0,20.8,0.0,21.3,0.0,20.3,0.0,19.8,0.0,18.7,1.0,2.9538000000000002
74.600,24.80,1.76,1.42,0.0,261,0.12982076,0.06677219,-0.773,1.97117,7.544460000000001,15.4,1.0,16.2,1.0,16.8,1.0,17.9,1.0,18.0,1.0,15.8,1.0,15.5,1.0,0.8397
209.500,53.80,4.07,1.66,0.0,1280,0.9214604999999999,0.213021,-3.208,1.94468,27.6984,20.5,0.0,21.5,0.0,19.0,0.0,18.7,0.0,19.5,0.0,21.0,0.0,20.7,0.0,1.49594
47.700,4.45,0.90,1.94,0.0,1.04,0.0377321,0.01445409,0.8914,2.20341,7.32362,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.165
460.600,29.80,0.55,2.01,0.0,330,0.1187844,0.05312545,-3.438,2.27617,1.635154,20.7,0.0,21.4,0.0,22.2,0.0,22.0,0.0,22.0,0.0,21.3,0.0,20.8,0.0,2.3384
88.400,16.20,0.60,1.58,0.0,213,0.07079345,0.044737,-2.471,2.08596,2.50592,20.3,1.0,20.9,1.0,20.8,0.0,21.1,0.0,20.9,0.0,20.4,1.0,20.0,1.0,2.3521000000000001
18.600,3.38,1.04,1.95,0.0,-1000.0,0.015546028,0.004954592,0.09025,2.31333,3.3214699999999997,20.8,0.0,21.3,0.0,21.5,0.0,21.4,0.0,21.0,0.0,21.6,0.0,20.7,0.0,2.6208
40.000,22.40,1.59,1.97,0.0,130,6.826752e-05,0.000010216704,-3.371,1.91478,42.8659,19.7,0.0,20.2,0.0,19.7,0.0,19.9,0.0,18.6,0.0,19.9,0.0,-1000.0,-1000.0,3.355
71.400,79.90,8.53,1.35,0.0,1510,0.8398588,0.31370252,-4.288,1.9274799999999999,36.8645,19.6,0.0,20.8,0.0,19.2,0.0,19.3,0.0,19.3,0.0,19.4,0.0,20.0,0.0,2.0880000000000001
0.210,0.42,1.49,0.86,0.0,0.0460,-1000.0,0.0265,0.35,9.998,0.451,20.3,0.0,20.2,0.0,19.7,0.0,20.4,0.0,20.6,0.0,19.8,0.0,20.6,0.0,0.82699999999999996
85.300,11.10,5.31,1.56,0.0,-1000.0,0.16253094,0.0429156,-1.707,2.85715,7.35053,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.40949999999999998
70.800,67.70,9.76,1.32,0.0,-1000.0,0.3262688,0.11468996,-1.34,1.9179400000000002,2.40205,19.2,1.0,19.7,1.0,19.3,1.0,19.7,1.0,20.0,0.0,19.5,1.0,18.5,1.0,1.1588000000000001
81.300,137.00,21.10,1.41,0.0,1840,0.6089238,0.192577,-3.883,1.9018099999999998,5.6691199999999995,17.0,1.0,17.7,1.0,19.6,1.0,19.8,1.0,20.4,1.0,17.2,1.0,16.2,1.0,1.3145
134.000,13.30,0.45,1.03,0.0,0.099,0.00364004,0.000966909,-1.699,2.21817,28.9432,20.1,0.0,21.5,0.0,20.5,0.0,20.6,0.0,20.9,0.0,21.0,0.0,21.0,0.0,3.4344000000000001
40.700,10.60,0.53,1.67,0.0,522,0.009910200000000001,0.00601252,0.03692,1.82722,3.74857e-05,20.4,0.0,20.5,0.0,19.7,0.0,20.5,0.0,20.3,0.0,20.2,0.0,-1000.0,-1000.0,0.75780000000000003
46.200,29.60,6.11,1.3,0.0,268,0.32195809,0.14521797,-2.008,1.99282,0.743722,16.7,1.0,19.1,1.0,17.9,1.0,17.6,1.0,18.0,1.0,18.1,1.0,15.0,1.0,0.3463
75.300,444.00,14.60,1.03,0.0,3360,0.10166368,0.03237049,-1.952,1.9982400000000002,5.519019999999999,12.8,1.0,14.4,1.0,14.8,1.0,16.1,1.0,16.7,1.0,14.1,1.0,-1000.0,-1000.0,1.2622
129.900,14.20,5.24,1.72,0.0,10,0.016575435,0.0090189,-0.7801,1.86722,2.019986,20.8,0.0,21.2,0.0,21.5,0.0,21.6,0.0,21.1,0.0,21.8,0.0,-1000.0,-1000.0,0.43769999999999998
22.500,11.30,2.70,0.9,1.0,-1000.0,0.006391904,0.0015162266,-0.7342,1.9485599999999998,12.7969,18.0,0.0,20.9,0.0,21.4,0.0,20.4,0.0,19.8,0.0,20.5,0.0,19.6,0.0,5.4635999999999996
8.000,2.19,1.09,2.54,0.0,10,0.0161496,0.005608116,-0.07073,2.0044299999999997,31.625999999999998,19.0,0.0,20.6,0.0,20.4,0.0,20.4,0.0,20.1,0.0,20.8,0.0,-1000.0,-1000.0,3.2086000000000001
5.000,13.50,8.58,1.74,0.0,10,0.02826868,0.0122934,-1.067,1.8948,2.33014,17.4,1.0,19.5,1.0,18.5,1.0,19.3,1.0,19.5,0.0,17.6,1.0,16.0,1.0,0.93700000000000006
19.300,28.00,3.03,1.0,1.0,49.8,0.02019787,0.00606949,-0.5268,2.13395,6.44944,16.8,1.0,18.4,1.0,18.6,1.0,18.5,0.0,19.0,0.0,17.0,1.0,15.0,1.0,1.8835999999999999
171.500,16.20,2.44,1.64,0.0,42.9,0.04547384,0.01532217,-0.7618,2.18877,3.9014699999999998,18.6,1.0,18.9,1.0,18.7,1.0,18.8,1.0,18.9,1.0,18.3,1.0,-1000.0,-1000.0,0.70289999999999997
145.300,146.00,7.27,1.53,0.0,5670,0.27775279999999997,0.070448,-1.955,2.11591,10.1577,20.3,0.0,21.5,0.0,20.5,0.0,20.5,0.0,20.0,0.0,21.0,0.0,21.3,0.0,1.9229000000000001
0.490,0.80,1.27,0.47,0.0,-1000.0,1.9232488e-15,0.000000000000000004697616,-0.8536,1.67701,2.98945,20.1,0.0,20.6,0.0,20.3,0.0,20.2,0.0,20.4,0.0,20.3,0.0,20.8,0.0,1.1304000000000001
115.300,26.10,1.17,1.75,0.0,7700,1.7049378000000002,0.8136226,-4.71,2.02393,0.913472,17.3,1.0,18.3,1.0,17.4,1.0,17.7,1.0,18.0,1.0,17.3,1.0,16.6,1.0,0.54279999999999995
66.900,15.00,2.16,1.91,0.0,300,0.05378834,0.020716404,-6.44,2.5706700000000002,3.3409800000000005,19.2,0.0,21.1,0.0,20.5,0.0,21.1,0.0,21.1,0.0,19.8,0.0,19.8,0.0,1.532
115.000,28.30,1.28,1.93,0.0,1000,0.08261892,0.03048066,1.5,2.04425,10.2942,18.6,1.0,19.7,0.0,20.6,0.0,-1000.0,-1000.0,-1000.0,-1000.0,20.5,0.0,19.3,1.0,2.7107999999999999
108.700,204.00,11.50,2.02,0.0,6000,0.550962,0.20174922,1.5,1.8954400000000002,0.325209,19.5,1.0,19.9,1.0,18.3,1.0,18.0,1.0,18.2,1.0,18.8,1.0,18.3,1.0,0.12540000000000001
102.200,25.50,1.40,1.47,0.0,327,0.11208599999999999,0.00758268,-1.095,1.61002,6.253830000000001,15.3,1.0,19.1,1.0,18.8,0.0,20.4,0.0,19.9,0.0,18.8,1.0,15.9,1.0,3.0749
79.100,6.97,0.46,1.55,0.0,0.999,0.03695148,0.003680676,-1.745,2.02128,5.93387,16.5,1.0,20.0,1.0,20.2,0.0,20.7,0.0,19.9,0.0,21.1,0.0,17.6,1.0,3.7730000000000001
95.000,4.02,0.34,2.01,0.0,293,0.0842095,0.03245334,-3.121,2.1711,9.773060000000001,21.2,1.0,21.2,1.0,22.1,1.0,21.1,0.0,19.8,0.0,21.1,1.0,18.3,1.0,2.1356999999999999
298.200,12.60,1.67,2.01,0.0,35.8,0.08994752,0.023567942,-1.541,1.90677,1.29284e-05,17.2,1.0,18.2,1.0,19.1,0.0,19.0,0.0,19.6,0.0,19.1,0.0,17.6,1.0,3.2212999999999998
71.100,11.40,0.55,1.56,0.0,10,0.015938384,0.00685967,-3.774,2.1794,35.5534,20.1,0.0,20.7,0.0,22.0,0.0,21.9,0.0,21.7,0.0,21.0,0.0,19.6,1.0,5.1100000000000003
8.500,2.32,0.88,2.48,0.0,26,0.01510587,0.00614778,-2.193,2.7016299999999998,2.3234e-05,15.8,1.0,19.5,1.0,21.0,0.0,21.1,0.0,21.0,0.0,19.4,1.0,16.3,1.0,2.1000000000000001
4,9.44,2.65,1.29,0.0,-1000.0,0.08191232,0.031957947,-1.206,1.68055,1.2741799999999999,19.1,0.0,20.2,0.0,19.8,0.0,20.1,0.0,21.0,0.0,19.9,0.0,-1000.0,-1000.0,0.088900000000000007
0.131,0.40,0.62,0.98,0.0,-1000.0,0.00019095832999999998,0.00008744979,-1000.0,3.0657900000000002,2.12759,20.2,0.0,20.6,0.0,21.2,0.0,21.3,0.0,21.2,0.0,21.0,0.0,20.4,0.0,0.28699999999999998
28.400,23.10,1.69,1.46,0.0,130,0.20697444,0.08671104,-2.853,2.02719,2.86367,18.7,1.0,20.0,1.0,-1000.0,-1000.0,20.8,0.0,-1000.0,-1000.0,20.8,1.0,18.5,1.0,1.5025999999999999
57.900,8.23,0.66,0.8,1.0,233,0.02832053,0.013596765,-4.467,2.024,0.133000635241,19.5,1.0,21.4,0.0,20.6,0.0,20.6,0.0,20.2,0.0,21.1,0.0,19.7,1.0,0.34799999999999998
103.100,83.30,6.52,1.7,0.0,1600,0.049430400000000006,0.0146032,-1.545,1.94118,4.50436,14.9,1.0,16.2,1.0,16.4,1.0,17.3,1.0,20.4,0.0,15.8,1.0,14.3,1.0,1.49
10.600,2.64,1.09,2.33,0.0,-1000.0,0.0782523,0.031768506,-1.118,2.2574,4.47865,19.9,0.0,20.2,0.0,19.8,0.0,19.9,0.0,20.2,0.0,20.0,0.0,20.7,0.0,1.1719999999999999
61.200,21.30,5.97,1.8,0.0,119,0.10513835,0.04457971,-3.915,2.28823,4.166119999999999,20.1,0.0,20.7,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,21.0,0.0,19.3,0.0,1.55
11.300,6.73,1.35,1.74,0.0,-1000.0,0.0035939222,0.0014049588,-1.204,2.01015,31.4649,17.7,1.0,20.2,0.0,20.4,0.0,20.9,0.0,21.1,0.0,20.4,0.0,-1000.0,-1000.0,4.4100000000000001
2100,15.70,0.25,2.26,0.0,-1000.0,0.03869478,0.015699528,0.6494,3.52495,3.9785199999999996,17.8,1.0,17.7,1.0,16.2,1.0,16.1,1.0,-1000.0,-1000.0,16.0,1.0,-1000.0,-1000.0,0.033419999999999998
255.000,76.60,2.72,1.53,0.0,461,0.5142445,0.18410275,-1.261,2.08163,24.4198,20.1,0.0,21.3,0.0,20.8,0.0,21.1,0.0,21.5,0.0,20.6,0.0,21.4,0.0,3.9121999999999999
7.600,8.31,2.79,1.2,1.0,-1000.0,0.21179004,0.07197168,-0.8127,2.20424,21.8607,18.8,1.0,21.3,1.0,20.6,0.0,21.3,0.0,22.0,0.0,21.5,0.0,-1000.0,-1000.0,4.0559000000000003
198.900,21.30,0.51,1.71,0.0,2460,0.10293738,0.05170414,-3.455,2.7863700000000002,5.13213,19.6,0.0,20.5,0.0,18.7,0.0,19.2,0.0,19.0,0.0,19.1,0.0,-1000.0,-1000.0,0.78300000000000003
750,4.61,0.89,1.84,0.0,-1000.0,1.0246626,0.35629776,-0.2471,2.00895,8.265410000000001,17.0,1.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.2999999999999998
139.600,17.10,0.87,1.0,1.0,406,0.05621616,0.02030076,-3.09,2.10553,2.7136400000000003,19.5,0.0,20.4,0.0,19.4,0.0,19.5,0.0,19.7,0.0,19.3,0.0,19.8,0.0,3.5327999999999999
1.400,11.50,12.00,1.39,0.0,-1000.0,0.078128,0.025704872,-1.501,2.0589,1.8790900000000001,19.2,0.0,20.8,0.0,20.2,1.0,20.7,0.0,20.7,0.0,20.2,0.0,19.2,0.0,0.5464
9.000,1.77,0.49,1.53,0.0,-1000.0,0.00044220556900000004,0.000127732906,-1.592,1.6349799999999999,3.444242,20.5,0.0,19.5,0.0,21.0,0.0,21.0,0.0,23.2,0.0,19.6,0.0,19.4,0.0,0.48099999999999998
46.100,40.80,2.66,1.32,0.0,-1000.0,0.030472058,0.008770402,-1.596,2.2301900000000003,6.193919999999999,19.3,1.0,20.3,1.0,20.2,1.0,20.9,0.0,20.6,0.0,20.0,1.0,-1000.0,-1000.0,1.54948
14.300,2.56,0.55,1.97,0.0,-1000.0,0.018349422,0.008486556,-3.872,2.12549,2.3303599999999998,20.8,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.080000000000000002
37.200,22.00,3.94,1.51,0.0,61181000000000,0.2852088,0.1093708,-3.126,2.06584,9.34485,16.4,1.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.3460000000000001
4.000,1.70,1.30,2.4,0.0,-1000.0,0.09126108,0.035120395,-5.833,1.8948200000000002,5.18403,20.5,0.0,22.0,1.0,21.7,1.0,21.0,0.0,22.8,1.0,20.9,1.0,-1000.0,-1000.0,0.93640000000000001
34.800,13.40,1.62,1.51,0.0,-1000.0,0.0024420635999999997,0.000694096,-1.612,2.2448900000000003,6.23912,20.5,0.0,20.9,0.0,21.0,0.0,21.3,0.0,21.6,0.0,20.4,0.0,-1000.0,-1000.0,1.0589999999999999
189.100,17.40,0.49,2.05,0.0,-1000.0,0.022298288,0.012090536,-2.044,2.34019,1.67983,20.1,0.0,21.2,0.0,20.9,0.0,21.5,0.0,21.4,0.0,21.0,0.0,-1000.0,-1000.0,2.4296000000000002
4.500,16.20,7.26,1.37,0.0,-1000.0,0.05654682,0.017632164,-1.046,2.2119,2.8139,14.6,1.0,15.8,1.0,17.7,1.0,18.8,0.0,19.3,0.0,15.0,1.0,-1000.0,-1000.0,2.1995
52.000,8.50,0.77,1.39,0.0,-1000.0,0.027171515,0.01251761,-0.9934,2.2121,1.060869,20.3,0.0,20.6,0.0,20.5,0.0,20.2,0.0,19.6,0.0,20.9,0.0,-1000.0,-1000.0,2.5272999999999999
19.400,4.83,0.70,1.88,0.0,-1000.0,0.006362136,0.0024942755,-1.2,2.74883,3.8548299999999996e-07,19.3,1.0,21.1,0.0,19.1,0.0,20.9,0.0,20.6,0.0,19.5,0.0,-1000.0,-1000.0,3.3466999999999998
174.200,48.30,0.62,1.25,0.0,-1000.0,0.025411581000000003,0.006238947,-1.537,1.9081299999999999,24.7677,20.9,0.0,21.9,0.0,21.1,0.0,21.4,0.0,21.4,0.0,21.6,0.0,-1000.0,-1000.0,6.2949999999999999
35.500,4.13,0.38,1.16,0.0,-1000.0,0.016385021,0.006933965,-1.102,2.45742,9.1381,19.4,0.0,21.2,0.0,19.7,0.0,19.3,0.0,20.3,0.0,19.0,0.0,-1000.0,-1000.0,0.29599999999999999
22.600,2.66,0.50,2.76,0.0,-1000.0,0.06749762,0.04012058,-0.6668,1.9470900000000002,0.935034,20.0,1.0,20.8,1.0,19.8,1.0,19.3,1.0,20.7,0.0,19.5,1.0,-1000.0,-1000.0,0.82779999999999998
103.400,24.60,2.24,2.37,0.0,-1000.0,0.17087105,0.07507535,-3.357,2.1128,0.8553149999999999,19.5,0.0,19.7,0.0,20.0,0.0,20.6,0.0,20.0,0.0,19.4,0.0,-1000.0,-1000.0,1.4339999999999999
26,34.40,2.45,1.25,0.0,-1000.0,0.9154947,0.36135421,-2.206,1.96878,4.16529,18.2,1.0,19.0,1.0,20.4,1.0,-1000.0,-1000.0,21.0,0.0,18.3,1.0,-1000.0,-1000.0,2.6147
37.700,3.50,0.38,2.71,0.0,-1000.0,0.013623834,0.007496898,-3.747,2.17698,0.856984,18.1,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.5043000000000002
19.000,20.00,2.75,1.54,0.0,-1000.0,0.1136577,0.03960021,1.092,1.8557,1.81483,17.0,1.0,17.6,1.0,17.0,1.0,18.7,1.0,20.7,1.0,16.8,1.0,-1000.0,-1000.0,1.7101999999999999
49.900,19.40,1.38,0.9,0.0,-1000.0,0.035289601000000004,0.008314418,-0.9386,2.0163,0.793592,17.3,1.0,19.3,0.0,19.2,0.0,19.4,0.0,19.8,0.0,19.2,0.0,-1000.0,-1000.0,0.1646
96.000,9.98,3.26,1.89,0.0,-1000.0,0.007006996,0.0030381528,-0.007711,1.80056,1.4337600000000001,18.8,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.25700000000000001
12.400,63.60,21.50,1.16,0.0,-1000.0,0.22835196,0.06013044,-1.71,2.0182900000000004,4.2663400000000005,18.2,1.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,2.8210000000000002
8.800,153.00,41.70,1.0,1.0,-1000.0,0.12030419999999999,0.035933636,-0.6771,2.08914,1.90021,14.9,1.0,16.5,1.0,15.6,1.0,15.7,1.0,16.6,1.0,15.3,1.0,-1000.0,-1000.0,0.60599999999999998
0.073,0.09,0.28,1.57,0.0,-1000.0,0.0021073572,0.0015000843,-0.4357,1.8848599999999998,0.7666229999999999,21.1,0.0,21.8,0.0,22.3,0.0,22.2,0.0,22.7,0.0,21.8,0.0,-1000.0,-1000.0,0.22489999999999999
58.900,24.90,1.85,1.41,0.0,-1000.0,0.2662038,0.07249716,-0.2124,2.01835,17.0071,19.8,0.0,20.5,0.0,20.8,0.0,21.1,0.0,21.2,0.0,20.2,0.0,-1000.0,-1000.0,4.2747999999999999
2.500,3.67,4.88,3.08,0.0,-1000.0,0.08469760000000001,0.0412748,-0.6973,2.06183,5.64454,19.3,1.0,19.8,1.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,19.3,1.0,-1000.0,-1000.0,0.65280000000000005
152.500,13.10,1.52,2.02,0.0,-1000.0,0.33686135,0.1159018,-0.529,2.01045,0.8656739999999999,17.5,1.0,18.8,1.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,19.0,0.0,-1000.0,-1000.0,3.2425000000000002
32,10.80,3.16,1.9,0.0,-1000.0,0.08275824,0.019386828,-1.12,1.98053,0.844534,19.7,1.0,20.0,1.0,21.5,0.0,22.1,0.0,22.0,0.0,20.5,1.0,-1000.0,-1000.0,1.4436
95.600,32.20,1.93,2.11,0.0,-1000.0,0.35486262,0.20569058,-4.465,1.99544,8.2573,18.5,0.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.95
22.500,6.36,0.69,1.85,0.0,-1000.0,0.012110821,0.006444152,-0.8087,1.7978299999999998,0.00131696,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,0.58399999999999996
23.700,41.10,3.53,0.1,1.0,-1000.0,0.06723288,0.03660156,-2.959,1.57988,1.185482,20.7,0.0,21.5,0.0,21.7,0.0,20.8,0.0,21.0,0.0,21.6,0.0,-1000.0,-1000.0,0.21149999999999999
24.800,8.38,0.71,1.34,0.0,-1000.0,0.008133609,0.003072399,-1.248,2.25175,5.536580000000001e-08,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,-1000.0,1.29
